片名,英文译名,中文译名,上映时间,观看时间
心花路放,,,2014,2014/10/12
银河护卫队,,,2014,2014/10/12
机动部队,,,2003,2014/9/21
空中营救,,,2014,2014/9/20
落水狗,,,1992,2014/9/14
无耻之徒(美版) 第一季,,,2011,2014/9/11
冲锋队之怒火街头,,,1996,2014/9/8
过年,,,1991,2014/9/8
敢死队3,,,2014,2014/9/7
她,,,2013,2014/8/31
辩护人,,,2013,2014/8/31
猩球崛起2：黎明之战,,,2014,2014/8/30
绣春刀,,,2014,2014/8/10
布达佩斯大饭店,,,2014,2014/8/6
后会无期,,,2014,2014/7/28
变形金刚4：绝迹重生,,,2014,2014/7/7
醉乡民谣,,,2013,2014/7/1
情人,,,1992,2014/6/30
生活大爆炸 第七季,,,2013,2014/6/29
X战警,,,2000,2014/6/29
冰血暴 第一季,,,2014,2014/6/25
明日边缘,,,2014,2014/6/15
阿拉伯的劳伦斯,,,1962,2014/6/9
女人，四十,,,1995,2014/6/2
舌尖上的中国 第二季,,,2014,2014/5/31
X战警：逆转未来,,,2014,2014/5/27
滚滚红尘,,,1990,2014/5/26
盗马贼,,,1986,2014/4/25
帝国的毁灭,,,2004,2014/4/25
为黛西小姐开车,,,1989,2014/4/17
洛奇2,,,1979,2014/4/13
穿普拉达的女王,,,2006,2014/4/2
黑店,,,1972,2014/3/31
华尔街之狼,,,2013,2014/3/26
雪国列车,,,2013,2014/3/25
喋血街头,,,1990,2014/3/23
霍比特人2：史矛革之战,,,2013,2014/3/20
鼠胆龙威,,,1995,2014/3/18
旺角卡门,,,1988,2014/3/18
澳门风云,,,2014,2014/3/17
新不了情,,,1993,2014/3/17
扫毒,,,2013,2014/3/16
童年往事,,,1985,2014/3/13
有话好好说,,,1997,2014/3/10
好家伙,,,1990,2014/3/10
别惹我,,,2013,2014/3/9
天注定,,,2013,2014/3/4
我的野蛮女友,,,2001,2014/3/3
达拉斯买家俱乐部,,,2013,2014/3/3
冰雪奇缘,,,2013,2014/3/1
为奴十二年,,,2013,2014/2/28
胭脂扣,,,1987,2014/2/28
安德的游戏,,,2013,2014/2/26
野兽刑警,,,1998,2014/2/26
私人订制,,,2013,2014/2/19
僵尸,,,2013,2014/2/19
四大名捕,,,2012,2014/2/6
河东狮吼,,,2002,2014/1/29
神探夏洛克 第三季,,,2014,2014/1/20
唐璜,,,2013,2014/1/20
恐怖直播,,,2013,2014/1/17
神探夏洛克  第二季,,,2012,2014/1/16
无人区,,,2013,2014/1/11
大红灯笼高高挂,,,1991,2014/1/8
和你在一起,,,2002,2014/1/8
秋菊打官司,,,1992,2014/1/7
古今大战秦俑情,,,1990,2014/1/7
代号美洲豹,,,1989,2014/1/7
椿三十郎,,,1962,2014/1/5
用心棒,,,1961,2014/1/2
蛇形刁手,,,1978,2013/12/31
十二猴子,,,1995,2013/12/24
千钧一发,,,1997,2013/12/16
弯刀杀戮,,,2013,2013/12/13
双旗镇刀客,,,1991,2013/12/7
美姐,,,2012,2013/12/2
新精武门1991,,,1991,2013/12/1
行运一条龙,,,1998,2013/11/29
望夫成龙,,,1990,2013/11/26
地心引力,,,2013,2013/11/26
龙的传人,,,1991,2013/11/25
醉拳,,,1978,2013/11/8
我是谁,,,1998,2013/11/7
奇谋妙计五福星,,,1983,2013/11/6
神探夏洛克 第一季,,,2010,2013/11/3
青春派,,,2013,2013/10/30
神偷奶爸2,,,2013,2013/10/22
野战排,,,1986,2013/10/15
怪兽大学,,,2013,2013/10/11
摩托日记,,,2004,2013/10/11
爱在午夜降临前,,,2013,2013/10/7
独行侠,,,2013,2013/10/6
老无所依,,,2007,2013/10/3
乔布斯,,,2013,2013/10/2
和莎莫的500天,,,2009,2013/10/2
狄仁杰之神都龙王,,,2013,2013/10/1
借东西的小人阿莉埃蒂,,,2010,2013/9/24
疯狂原始人,,,2013,2013/9/14
惊天魔盗团,,,2013,2013/9/9
僵尸世界大战,,,2013,2013/9/8
了不起的盖茨比,,,2013,2013/8/22
钢铁侠3,,,2013,2013/8/21
盲探,,,2013,2013/8/20
精英部队2：大敌当前,,,2010,2013/8/3
美国X档案,,,1998,2013/7/25
情书,,,1995,2013/7/21
完美的世界,,,1993,2013/7/21
老男孩,,,2003,2013/7/14
超人：钢铁之躯,,,2013,2013/7/10
空军一号,,,1997,2013/7/9
幸福终点站,,,2004,2013/7/8
蝴蝶,,,2002,2013/7/7
巴黎淘气帮,,,2009,2013/7/6
毒战,,,2012,2013/7/2
出租车司机,,,1976,2013/7/2
与狼共舞,,,1990,2013/7/1
邮差,,,1994,2013/6/30
罗生门,,,1950,2013/6/29
勇士,,,2011,2013/6/27
算命,,,2009,2013/6/18
穆赫兰道,,,2001,2013/6/12
月球漫步,,,1988,2013/6/9
中国合伙人,,,2013,2013/6/7
毕业后的大多数,,,2011,2013/6/6
教父3,,,1990,2013/6/2
幽灵公主,,,1997,2013/6/1
音乐之声,,,1965,2013/5/30
生活大爆炸 第六季,,,2012,2013/5/19
偶滴神啊,,,2012,2013/5/19
走出非洲,,,1985,2013/5/19
英雄本色2,,,1987,2013/5/12
梦之安魂曲,,,2000,2013/4/30
致我们终将逝去的青春,,,2013,2013/4/30
被嫌弃的松子的一生,,,2006,2013/4/21
七武士,,,1954,2013/4/21
乱世佳人,,,1939,2013/4/14
哪吒闹海,,,1979,2013/4/9
穿条纹睡衣的男孩,,,2008,2013/4/9
末路狂花,,,1991,2013/4/7
火柴人,,,2003,2013/4/5
迷雾,,,2007,2013/4/5
追男仔,,,1993,2013/4/4
绿里奇迹,,,1999,2013/4/4
被解救的姜戈,,,2012,2013/3/31
日落号列车,,,2011,2013/3/30
一代宗师,,,2013,2013/3/27
黑镜 第二季,,,2013,2013/3/21
悲惨世界,,,2012,2013/3/17
虎胆龙威5,,,2013,2013/3/16
秋天的童话,,,1987,2013/3/10
云图,,,2012,2013/3/10
黑镜 第一季,,,2011,2013/3/9
逃离德黑兰,,,2012,2013/3/5
偷拐抢骗,,,2000,2013/2/27
西游降魔篇,,,2013,2013/2/26
一九四二,,,2012,2013/2/24
霍比特人1：意外之旅,,,2012,2013/2/24
无敌破坏王,,,2012,2013/2/23
十二生肖,,,2012,2013/2/22
开心家族,,,2010,2013/2/19
撞车,,,2004,2013/1/29
007：大破天幕杀机,,,2012,2013/1/26
入殓师,,,2008,2013/1/24
卢旺达饭店,,,2004,2013/1/22
碧海蓝天,,,1988,2013/1/20
坏未来,,,2013,2013/1/18
超时空接触,,,1997,2013/1/16
喜宴,,,1993,2013/1/12
杀人回忆,,,2003,2013/1/10
寒战,,,2012,2013/1/7
人再囧途之泰囧,,,2012,2012/12/30
叫我第一名,,,2008,2012/12/23
朗读者,,,2008,2012/12/19
马达加斯加3,,,2012,2012/12/15
月神,,,2011,2012/12/13
银河系漫游指南,,,2005,2012/12/11
孤儿怨,,,2009,2012/12/10
燃情岁月,,,1994,2012/12/7
海盗电台,,,2009,2012/12/7
非常嫌疑犯,,,1995,2012/12/5
罗拉快跑,,,1998,2012/12/2
楢山节考,,,1983,2012/12/2
猫鼠游戏,,,2002,2012/12/2
少年派的奇幻漂流,,,2012,2012/11/25
食物,,,1992,2012/11/20
真爱至上,,,2003,2012/11/19
旅行到宇宙边缘,,,2008,2012/11/13
百万美元宝贝,,,2004,2012/11/13
摇滚多多,,,2006,2012/11/10
独裁者,,,2012,2012/11/4
普罗米修斯,,,2012,2012/11/3
土拨鼠之日,,,1993,2012/10/21
环形使者,,,2012,2012/10/7
敢死队2,,,2012,2012/10/3
白鹿原,,,2012,2012/9/16
蝙蝠侠：黑暗骑士崛起,,,2012,2012/9/14
憨豆的黄金周,,,2007,2012/9/6
空山灵雨,,,1979,2012/9/1
菊豆,,,1990,2012/8/21
神探亨特张,,,2012,2012/8/20
香港制造,,,1997,2012/8/19
冰山上的来客,,,1963,2012/8/16
搜索,,,2012,2012/8/14
搞定岳父大人,,,2012,2012/8/14
烈火战车,,,1981,2012/8/12
听风者,,,2012,2012/8/11
辛德勒的名单,,,1993,2012/8/5
一次别离,,,2011,2012/8/2
美国往事,,,1984,2012/7/29
冰川时代3,,,2009,2012/7/26
黄金三镖客,,,1966,2012/7/26
天伦之旅,,,2009,2012/7/25
我可能不会爱你,,,2011,2012/7/25
美国派4：美国重逢,,,2012,2012/7/21
半夜不要照镜子,,,2012,2012/7/2
赛德克·巴莱,,,2012,2012/6/22
荒岛余生,,,2000,2012/6/17
阿飞正传,,,1990,2012/6/6
钢的琴,,,2010,2012/5/31
黑衣人3,,,2012,2012/5/30
冰川时代,,,2002,2012/5/23
全金属外壳,,,1987,2012/5/18
天堂电影院,,,1988,2012/5/17
少林三十六房,,,1978,2012/5/16
投奔怒海,,,1982,2012/5/13
复仇者联盟,,,2012,2012/5/11
初恋50次,,,2004,2012/5/11
赤裸羔羊,,,1992,2012/5/11
E.T.外星人,,,1982,2012/5/11
阳光下的罪恶,,,1982,2012/5/10
生活大爆炸  第五季,,,2011,2012/5/10
触不可及,,,2011,2012/5/7
人工智能,,,2001,2012/5/5
钱学森,,,2012,2012/5/5
春娇与志明,,,2012,2012/5/4
怦然心动,,,2010,2012/5/2
桃姐,,,2011,2012/5/1
黄金大劫案,,,2012,2012/4/29
红粉联盟,,,1992,2012/4/24
记忆碎片,,,2000,2012/4/22
超级战舰,,,2012,2012/4/21
忠犬八公的故事,,,2009,2012/4/21
恐怖游轮,,,2009,2012/4/19
大侦探福尔摩斯2：诡影游戏,,,2011,2012/4/18
碟中谍4,,,2011,2012/4/17
调音师(短片),,,2010,2012/4/16
再见列宁,,,2003,2012/4/16
艺术家,,,2011,2012/4/15
一一,,,2000,2012/4/15
洛城机密,,,1997,2012/4/2
洛奇,,,1976,2012/4/1
大魔术师,,,2011,2012/3/29
雨人,,,1988,2012/3/26
宗教的荒谬,,,2008,2012/3/17
埃及王子,,,1998,2012/3/15
金陵十三钗,,,2011,2012/3/12
一个都不能少,,,1999,2012/3/4
漂亮妈妈,,,2000,2012/3/4
十二怒汉,,,1957,2012/3/4
美国丽人,,,1999,2012/3/3
这个杀手不太冷,,,1994,2012/3/3
浮生一日,,,2011,2012/3/2
变脸,,,1997,2012/3/1
鸿门宴传奇,,,2011,2012/3/1
雨果,,,2011,2012/2/29
赌王之王,,,1998,2012/2/29
红猪,,,1992,2012/2/27
丁丁历险记,,,2011,2012/2/26
追捕,,,1976,2012/2/25
那些年，我们一起追的女孩,,,2011,2012/2/25
龙门飞甲,,,2011,2012/2/23
甘地传,,,1982,2012/2/22
我是你爸爸,,,2000,2012/2/21
金赛性学教授,,,2004,2012/2/20
城南旧事,,,1983,2012/2/17
欧洲性旅行,,,2004,2012/2/16
宿醉,,,2009,2012/2/13
宝莲灯,,,1999,2012/2/11
不见不散,,,1998,2012/2/11
艋舺,,,2010,2012/2/10
青春感恩记《父亲》之《父子篇》,,,2012,2012/2/7
没完没了,,,1999,2012/2/7
兰戈,,,2011,2012/2/1
铁甲钢拳,,,2011,2012/2/1
亲密敌人,,,2011,2012/1/29
失恋33天,,,2011,2012/1/13
驯龙高手番外篇：龙的礼物,,,2011,2012/1/12
幸福59厘米之小马,,,2011,2012/1/12
想飞的钢琴少年,,,2006,2012/1/1
太阳照常升起,,,2007,2011/12/30
青春感恩记《父亲》之《父女篇》,,,2011,2011/12/22
坏机器人,,,2011,2011/12/17
人类之子,,,2006,2011/12/13
色情男女,,,1996,2011/12/12
江湖告急,,,2000,2011/12/11
暗恋桃花源,,,1992,2011/12/10
苏州河,,,2000,2011/12/6
穿越时空的少女,,,2006,2011/12/5
人民英雄,,,1987,2011/12/3
无耻混蛋,,,2009,2011/11/27
本杰明·巴顿奇事,,,2008,2011/11/26
唐人街,,,1974,2011/11/25
剪刀手爱德华,,,1990,2011/11/25
摩登时代,,,1936,2011/11/21
西西里的美丽传说,,,2000,2011/11/20
爱在日落黄昏时,,,2004,2011/11/20
李献计历险记,,,2011,2011/11/20
变形金刚3,,,2011,2011/11/19
猩球崛起,,,2011,2011/11/19
陆小凤传奇之血衣之谜,,,2007,2011/11/19
陆小凤传奇之绣花大盗,,,2007,2011/11/19
陆小凤传奇之大金鹏王,,,2007,2011/11/19
陆小凤传奇之银钩赌坊,,,2007,2011/11/19
陆小凤传奇之幽灵山庄,,,2007,2011/11/19
陆小凤传奇之剑神一笑,,,2007,2011/11/19
陆小凤传奇之凤舞九天,,,2006,2011/11/19
陆小凤传奇之决战前后,,,2007,2011/11/19
功夫熊猫2,,,2011,2011/11/19
变蝇人,,,1986,2011/11/18
解放军在巴黎,,,1974,2011/11/18
辛亥革命,,,2011,2011/11/15
走向共和,,,2003,2011/11/15
我们俩,,,2005,2011/11/13
花火,,,1997,2011/11/12
省港旗兵,,,1984,2011/11/12
伊莎贝拉,,,2006,2011/11/9
名侦探柯南：沉默的十五分钟,,,2011,2011/11/7
方便面时代,,,2006,2011/10/29
天空之城,,,1986,2011/9/24
风柜来的人,,,1983,2011/9/23
海洋,,,2009,2011/9/11
里约大冒险,,,2011,2011/9/11
源代码,,,2011,2011/9/11
速度与激情5,,,2011,2011/9/9
武侠,,,2011,2011/9/6
哈利·波特与死亡圣器(下),,,2011,2011/9/2
红领巾,,,2011,2011/8/6
白玉老虎,,,1977,2011/7/21
天涯明月刀,,,1976,2011/7/20
终极快递,,,2010,2011/7/8
建党伟业,,,2011,2011/7/3
洗澡,,,1999,2011/6/23
最爱,,,2011,2011/6/21
3D肉蒲团之极乐宝鉴,,,2011,2011/6/19
昨天,,,2001,2011/6/17
新流星蝴蝶剑,,,1993,2011/6/16
阿凡提的故事之卖树荫,,,1981,2011/6/16
黑金,,,1997,2011/6/14
告白,,,2010,2011/6/14
美国派,,,1999,2011/6/12
色即是空2,,,2007,2011/6/12
色即是空,,,2002,2011/6/12
监狱风云,,,1987,2011/6/12
黑社会2：以和为贵,,,2006,2011/6/8
八仙饭店之人肉叉烧包,,,1993,2011/6/8
海角七号,,,2008,2011/6/7
数学的故事,,,2008,2011/6/7
单身男女,,,2011,2011/6/4
加勒比海盗4：惊涛怪浪,,,2011,2011/5/30
那山那人那狗,,,1999,2011/5/28
心慌方,,,1997,2011/5/26
麦兜故事,,,2001,2011/5/23
战国,,,2011,2011/5/19
此间的少年,,,2010,2011/5/17
和平饭店,,,1995,2011/5/17
天书奇谭,,,1983,2011/5/15
不射之射,,,1988,2011/5/15
泰山,,,1999,2011/5/15
镜花缘,,,1991,2011/5/15
三国志,,,1992,2011/5/15
本命年,,,1990,2011/5/15
97家有喜事,,,1997,2011/5/13
饮食男女,,,1994,2011/5/12
孔雀,,,2005,2011/5/10
硬汉2：奉陪到底,,,2011,2011/5/10
立春,,,2007,2011/5/10
边城,,,1984,2011/5/10
疯狂的兔子,,,1997,2011/5/10
大块头有大智慧,,,2003,2011/5/10
京都球侠,,,1987,2011/5/10
紫日,,,2001,2011/5/10
金瓶梅,,,2008,2011/5/10
金瓶梅Ⅱ愛的奴隸,,,2009,2011/5/10
美丽的大脚,,,2002,2011/5/10
不能说的秘密,,,2007,2011/5/10
红河谷,,,1996,2011/5/10
孔子,,,2010,2011/5/10
遗愿清单,,,2007,2011/5/9
奋斗,,,2011,2011/5/8
请为我投票,,,2007,2011/5/7
电锯惊魂3,,,2006,2011/5/5
电锯惊魂2,,,2005,2011/5/5
电锯惊魂,,,2004,2011/5/4
关云长,,,2011,2011/5/3
城市猎人,,,1993,2011/5/3
可可西里,,,2004,2011/5/3
南京！南京！,,,2009,2011/5/2
爱在黎明破晓前,,,1995,2011/5/2
小武,,,1998,2011/5/1
风声,,,2009,2011/5/1
致命ID,,,2003,2011/5/1
第六感,,,1999,2011/5/1
天若有情,,,1990,2011/4/30
窃听风暴,,,2006,2011/4/30
苍蝇一分钟的生命,,,2008,2011/4/30
寂静岭,,,2006,2011/4/30
生活大爆炸  第四季,,,2010,2011/4/29
打擂台,,,2010,2011/4/21
月球,,,2009,2011/4/17
禁闭岛,,,2010,2011/4/16
超人总动员,,,2004,2011/4/13
白发魔女2,,,1993,2011/4/13
白发魔女传,,,1993,2011/4/13
阿郎的故事,,,1989,2011/4/8
这个男人来自地球,,,2007,2011/4/7
黄土地,,,1984,2011/4/6
小鞋子,,,1997,2011/4/6
半斤八两,,,1976,2011/4/5
信号,,,2008,2011/4/5
星球大战前传3：西斯的反击,,,2005,2011/4/5
集结号,,,2007,2011/4/5
心急吃不了热豆腐,,,2005,2011/4/5
第一滴血3,,,1988,2011/4/4
第一滴血2,,,1985,2011/4/4
逃出克隆岛,,,2005,2011/4/4
星球大战前传1：幽灵的威胁,,,1999,2011/4/4
星球大战3：绝地归来,,,1983,2011/4/4
星球大战2：帝国反击战,,,1980,2011/4/4
星球大战,,,1977,2011/4/3
钢铁侠,,,2008,2011/4/2
超人归来,,,2006,2011/4/2
哥斯拉,,,1998,2011/4/2
达·芬奇密码,,,2006,2011/4/2
星球大战前传2：克隆人的进攻,,,2002,2011/4/2
垂帘听政,,,1983,2011/4/2
哈利·波特与死亡圣器(上),,,2010,2011/3/31
一个字头的诞生,,,1997,2011/3/28
花木兰,,,1998,2011/3/27
周恩来,,,1992,2011/3/27
飞鹰计划,,,1991,2011/3/27
龙兄虎弟,,,1986,2011/3/27
快餐车,,,1984,2011/3/25
桃花运,,,2008,2011/3/23
戒烟不戒酒,,,2011,2011/3/23
荒野生存,,,2007,2011/3/22
火烧圆明园,,,1983,2011/3/20
雨中曲,,,1952,2011/3/20
我爱HK 开心万岁,,,2011,2011/3/19
色，戒,,,2007,2011/3/18
刀,,,1995,2011/3/18
阮玲玉,,,1991,2011/3/16
五亿探长雷洛传2：父子情仇,,,1991,2011/3/14
古墓荒斋,,,1991,2011/3/14
我的兄弟姐妹,,,2001,2011/3/14
五亿探长雷洛传1：雷老虎,,,1991,2011/3/14
李米的猜想,,,2008,2011/3/12
画皮之阴阳法王,,,1992,2011/3/12
跛豪,,,1991,2011/3/11
慈禧秘密生活,,,1995,2011/3/11
黑天鹅,,,2010,2011/3/8
国王的演讲,,,2010,2011/3/7
蜘蛛侠2,,,2004,2011/3/3
神奇四侠2,,,2007,2011/3/3
神奇四侠,,,2005,2011/3/3
魔发奇缘,,,2010,2011/3/3
危情时速,,,2010,2011/3/3
生活大爆炸  第一季,,,2007,2011/3/3
青蜂侠,,,2011,2011/2/27
功夫兔系列3：菜包狗大反击,,,2009,2011/2/27
超级大坏蛋,,,2010,2011/2/27
新少林寺,,,2011,2011/2/27
武林外传,,,2011,2011/2/26
富贵逼人,,,1987,2011/2/20
浪潮,,,2008,2011/1/22
发条橙,,,1971,2011/1/21
O记三合会档案,,,1999,2011/1/20
92黑玫瑰对黑玫瑰,,,1992,2011/1/6
孩子王,,,1987,2011/1/3
钢琴家,,,2002,2011/1/2
芙蓉镇,,,1987,2010/12/31
赵氏孤儿,,,2010,2010/12/29
非诚勿扰2,,,2010,2010/12/28
大笑江湖,,,2010,2010/12/24
让子弹飞,,,2010,2010/12/22
大逃杀,,,2000,2010/12/18
社交网络,,,2010,2010/12/17
猫头鹰王国：守卫者传奇,,,2010,2010/12/16
